,REGISTO,listing_url,price,LATITUDE,LONGITUDE
1770,50983,https://www.airbnb.com/rooms/19985872,$119.00,41.142546,-8.6146595
2354,57003,https://www.airbnb.com/rooms/20824547,$90.00,41.145596600000005,-8.6142258
2084,54838,https://www.airbnb.com/rooms/22401611,$60.00,,
4379,84528,https://www.airbnb.com/rooms/21229812,$57.00,41.14755299999999,-8.6033507
2094,55022,https://www.airbnb.com/rooms/22188749,$63.00,41.14938009999999,-8.622366
4337,84033,https://www.airbnb.com/rooms/22320246,$35.00,41.1437666,-8.617833000000001
2333,56750,https://www.airbnb.com/rooms/22320469,$75.00,41.1502866,-8.6209194
3028,65364,https://www.airbnb.com/rooms/22512989,$28.00,41.147738700000005,-8.6142855
2689,60695,https://www.airbnb.com/rooms/22175189,$30.00,,
2713,61007,https://www.airbnb.com/rooms/22414731,$80.00,41.15216229999999,-8.6119504
318,23574,https://www.airbnb.com/rooms/22446981,$60.00,41.14383979999999,-8.614040800000001
2687,60693,https://www.airbnb.com/rooms/22313467,$100.00,,
2477,58461,https://www.airbnb.com/rooms/22496590,$57.00,41.143488700000006,-8.5968862
2844,63009,https://www.airbnb.com/rooms/22298067,$80.00,,
730,34257,https://www.airbnb.com/rooms/21484348,$150.00,41.1447689,-8.6112352
2700,60831,https://www.airbnb.com/rooms/22448493,$65.00,,
2555,59258,https://www.airbnb.com/rooms/22255237,$60.00,41.145315999999994,-8.613282
2515,58822,https://www.airbnb.com/rooms/21212899,$25.00,41.16320379999999,-8.614294000000001
2613,59932,https://www.airbnb.com/rooms/22165075,$60.00,41.1430979,-8.6145978
1105,41239,https://www.airbnb.com/rooms/22468801,$50.00,41.151943,-8.6083728
798,35666,https://www.airbnb.com/rooms/22085738,$39.00,41.1461779,-8.606639099999999
362,24672,https://www.airbnb.com/rooms/22693981,$35.00,41.1546506,-8.615438099999999
2699,60784,https://www.airbnb.com/rooms/22449082,$50.00,,
3159,67249,https://www.airbnb.com/rooms/22880774,$70.00,41.165474700000004,-8.632159099999999
696,33632,https://www.airbnb.com/rooms/22528392,$55.00,41.152477399999995,-8.6087559
2748,61574,https://www.airbnb.com/rooms/22432331,$25.00,41.1527277,-8.602459199999998
2835,62898,https://www.airbnb.com/rooms/22768474,$24.00,41.14521999999999,-8.614268
2784,61933,https://www.airbnb.com/rooms/22840570,$10.00,41.1627385,-8.6118504
2531,59022,https://www.airbnb.com/rooms/21608797,$130.00,41.14243889999999,-8.604986300000002
2272,55787,https://www.airbnb.com/rooms/22249303,$34.00,41.1522762,-8.608127699999999
3630,74411,https://www.airbnb.com/rooms/22484977,$39.00,41.1522762,-8.608127699999999
2821,62648,https://www.airbnb.com/rooms/22709769,$33.00,41.153172399999995,-8.621023800000001
2661,60459,https://www.airbnb.com/rooms/22409692,$50.00,,
2826,62734,https://www.airbnb.com/rooms/22970027,$50.00,41.1501099,-8.6012854
2829,62752,https://www.airbnb.com/rooms/22342374,$60.00,41.14521999999999,-8.614268
2692,60698,https://www.airbnb.com/rooms/22515228,$60.00,41.1546119,-8.610140300000001
2083,54823,https://www.airbnb.com/rooms/18139590,$55.00,41.1487923,-8.609571800000001
2877,63451,https://www.airbnb.com/rooms/23066385,$46.00,41.1485339,-8.6075535
1952,53485,https://www.airbnb.com/rooms/22859369,$65.00,41.154401299999996,-8.6118709
4237,82730,https://www.airbnb.com/rooms/22878618,$45.00,41.1496806,-8.6129914
2769,61816,https://www.airbnb.com/rooms/22063013,$40.00,41.1503782,-8.622683100000001
1639,49901,https://www.airbnb.com/rooms/23189334,$100.00,,
1092,41122,https://www.airbnb.com/rooms/16649317,$60.00,41.154092600000006,-8.6073886
2795,62123,https://www.airbnb.com/rooms/22970295,$45.00,41.1526674,-8.6217616
2889,63643,https://www.airbnb.com/rooms/23052512,$50.00,41.1477286,-8.6138734
2787,62026,https://www.airbnb.com/rooms/22923172,$90.00,41.15216229999999,-8.6119504
2985,64715,https://www.airbnb.com/rooms/23071533,$60.00,41.14521999999999,-8.614268
2859,63253,https://www.airbnb.com/rooms/22923370,$70.00,41.1508614,-8.606644699999999
2691,60696,https://www.airbnb.com/rooms/22165374,$30.00,41.1524484,-8.611186
1940,53336,https://www.airbnb.com/rooms/20653441,$42.00,41.1523816,-8.6192665
2820,62606,https://www.airbnb.com/rooms/22826387,$49.00,41.1422471,-8.613807399999999
2267,55709,https://www.airbnb.com/rooms/23157857,$250.00,,
2580,59652,https://www.airbnb.com/rooms/22224705,$60.00,41.150446200000005,-8.6136319
2836,62905,https://www.airbnb.com/rooms/23089132,$40.00,41.1444334,-8.614626099999999
2389,57279,https://www.airbnb.com/rooms/21292989,$60.00,41.17280529999999,-8.5910111
2439,57814,https://www.airbnb.com/rooms/22443989,$70.00,41.146708700000005,-8.6032913
1649,49969,https://www.airbnb.com/rooms/21958055,$111.00,41.144215,-8.6130126
2346,56921,https://www.airbnb.com/rooms/19887557,$90.00,41.145596600000005,-8.6142258
864,37063,https://www.airbnb.com/rooms/18340946,$60.00,41.14521999999999,-8.614268
4130,81288,https://www.airbnb.com/rooms/23231327,$100.00,41.1441767,-8.6227527
2827,62748,https://www.airbnb.com/rooms/22906080,$60.00,41.1496806,-8.6129914
2833,62882,https://www.airbnb.com/rooms/22882064,$80.00,41.153243599999996,-8.6001595
418,26904,https://www.airbnb.com/rooms/22255795,$60.00,,
2802,62310,https://www.airbnb.com/rooms/9623143,$17.00,41.17408579999999,-8.6378097
2918,64015,https://www.airbnb.com/rooms/21329922,$40.00,41.15110869999999,-8.615241700000002
2734,61468,https://www.airbnb.com/rooms/23187392,$59.00,41.144443700000004,-8.605745899999999
2770,61822,https://www.airbnb.com/rooms/22744884,$84.00,41.143537200000004,-8.6129626
2452,58075,https://www.airbnb.com/rooms/22515223,$135.00,,
2898,63738,https://www.airbnb.com/rooms/22861099,$35.00,41.1579438,-8.629105299999999
697,33634,https://www.airbnb.com/rooms/23060577,$60.00,41.152694700000005,-8.6085177
2900,63814,https://www.airbnb.com/rooms/23087250,$45.00,41.1734033,-8.587683799999999
2727,61280,https://www.airbnb.com/rooms/23231891,$49.00,41.1562612,-8.6195509
414,26825,https://www.airbnb.com/rooms/22881505,$33.00,,
2757,61629,https://www.airbnb.com/rooms/22996150,$70.00,41.183296999999996,-8.599343699999999
2968,64658,https://www.airbnb.com/rooms/23206880,$55.00,41.1444245,-8.6046626
2870,63397,https://www.airbnb.com/rooms/22826666,$49.00,,
1308,45162,https://www.airbnb.com/rooms/22665920,$60.00,41.1444424,-8.621849899999999
2910,63942,https://www.airbnb.com/rooms/23163635,$70.00,41.149178799999994,-8.6167418
49,12498,https://www.airbnb.com/rooms/22854926,$48.00,41.1444073,-8.6144196
1083,40970,https://www.airbnb.com/rooms/19730869,$99.00,41.1803453,-8.604449899999999
1390,46218,https://www.airbnb.com/rooms/23357355,$34.00,41.1474223,-8.6028248
1389,46216,https://www.airbnb.com/rooms/23352059,$34.00,41.1474223,-8.6028248
2814,62508,https://www.airbnb.com/rooms/19302046,$63.00,41.1439033,-8.612200399999999
2924,64129,https://www.airbnb.com/rooms/23168698,$78.00,41.149798100000005,-8.6193314
2491,58585,https://www.airbnb.com/rooms/23279914,$69.00,41.151018900000004,-8.6510997
2427,57653,https://www.airbnb.com/rooms/22046239,$55.00,,
2961,64614,https://www.airbnb.com/rooms/23302906,$30.00,41.1498723,-8.6195658
2942,64286,https://www.airbnb.com/rooms/23254320,$75.00,41.1487708,-8.6010688
2021,54041,https://www.airbnb.com/rooms/23217494,$120.00,41.1803453,-8.604449899999999
50,12504,https://www.airbnb.com/rooms/22763881,$75.00,41.1444073,-8.6144196
1250,44383,https://www.airbnb.com/rooms/23089455,$300.00,41.165506,-8.6604224
1537,48639,https://www.airbnb.com/rooms/22320650,$50.00,,
2901,63820,https://www.airbnb.com/rooms/23123128,$65.00,41.162327000000005,-8.644979
1398,46343,https://www.airbnb.com/rooms/22940051,$33.00,41.157731,-8.609126999999999
55,12922,https://www.airbnb.com/rooms/23303126,$89.00,41.1495256,-8.607590799999999
2981,64699,https://www.airbnb.com/rooms/23415107,$46.00,41.1487167,-8.607469799999999
2925,64132,https://www.airbnb.com/rooms/23255101,$40.00,41.154670700000004,-8.595740199999998
2964,64620,https://www.airbnb.com/rooms/23157118,$89.00,41.1493221,-8.6129939
3018,65135,https://www.airbnb.com/rooms/23301641,$32.00,41.1425269,-8.6188062
2000,53948,https://www.airbnb.com/rooms/23010605,$50.00,41.1662997,-8.601655699999998
2851,63073,https://www.airbnb.com/rooms/22906589,$41.00,41.1546506,-8.615438099999999
2861,63299,https://www.airbnb.com/rooms/22936556,$90.00,41.1503366,-8.6083815
2876,63444,https://www.airbnb.com/rooms/23141083,$50.00,41.158876,-8.613700999999999
1091,41120,https://www.airbnb.com/rooms/16655538,$58.00,41.154092600000006,-8.6073886
3205,67869,https://www.airbnb.com/rooms/23303699,$44.00,41.153197399999996,-8.6033882
2962,64618,https://www.airbnb.com/rooms/23309547,$35.00,41.1508296,-8.599113699999998
2758,61630,https://www.airbnb.com/rooms/23158025,$100.00,41.15676320000001,-8.620859900000001
3719,75568,https://www.airbnb.com/rooms/22828607,$49.00,41.15817070000001,-8.610037
2454,58152,https://www.airbnb.com/rooms/22453197,$55.00,41.153617499999996,-8.605312300000001
2026,54125,https://www.airbnb.com/rooms/21762139,$220.00,41.151078000000005,-8.605397199999999
2041,54261,https://www.airbnb.com/rooms/19919363,$100.00,41.1522138,-8.6102653
2571,59481,https://www.airbnb.com/rooms/21726321,$35.00,41.14447,-8.613014999999999
2913,63993,https://www.airbnb.com/rooms/23245503,$26.00,41.1654785,-8.619432699999999
1485,48320,https://www.airbnb.com/rooms/23033835,$55.00,41.1579438,-8.629105299999999
48,12482,https://www.airbnb.com/rooms/22842808,$48.00,41.1444073,-8.6144196
1392,46220,https://www.airbnb.com/rooms/23587621,$59.00,41.1474223,-8.6028248
3017,65116,https://www.airbnb.com/rooms/23370900,$50.00,41.1589914,-8.605514699999999
2516,58828,https://www.airbnb.com/rooms/22678829,$400.00,41.1466196,-8.6071347
2710,60942,https://www.airbnb.com/rooms/22808655,$95.00,41.149299799999994,-8.603923499999999
3504,72692,https://www.airbnb.com/rooms/21485814,$50.00,41.141768299999995,-8.611124799999999
130,16870,https://www.airbnb.com/rooms/18532361,$22.00,,
901,37717,https://www.airbnb.com/rooms/23386904,$48.00,41.1547968,-8.609427199999999
2465,58388,https://www.airbnb.com/rooms/21248799,$51.00,,
2762,61714,https://www.airbnb.com/rooms/22056335,$45.00,41.1513216,-8.6498632
2709,60924,https://www.airbnb.com/rooms/23184109,$55.00,41.1468588,-8.6025607
2850,63070,https://www.airbnb.com/rooms/22942579,$90.00,41.142762100000006,-8.613772099999998
1921,53129,https://www.airbnb.com/rooms/23622810,$45.00,41.14521999999999,-8.614268
3030,65375,https://www.airbnb.com/rooms/23447895,$40.00,41.1466277,-8.603271099999999
3019,65186,https://www.airbnb.com/rooms/23352331,$40.00,41.15419010000001,-8.6023997
3084,66142,https://www.airbnb.com/rooms/23702088,$42.00,41.1622104,-8.6064952
3064,65845,https://www.airbnb.com/rooms/23647545,$50.00,41.1499915,-8.6063744
2680,60603,https://www.airbnb.com/rooms/23465564,$50.00,41.156341499999996,-8.6118179
3085,66152,https://www.airbnb.com/rooms/23730139,$37.00,41.148077,-8.6055554
2719,61100,https://www.airbnb.com/rooms/23562797,$50.00,41.15216229999999,-8.6119504
3037,65530,https://www.airbnb.com/rooms/23632541,$46.00,41.15726129999999,-8.611265300000001
2563,59323,https://www.airbnb.com/rooms/22532557,$45.00,41.1497273,-8.589081599999998
5090,97516,https://www.airbnb.com/rooms/23644659,$28.00,41.152401899999994,-8.6075225
2611,59929,https://www.airbnb.com/rooms/22060495,$61.00,41.1515372,-8.6082892
3060,65800,https://www.airbnb.com/rooms/23631423,$70.00,41.14521999999999,-8.614268
1961,53608,https://www.airbnb.com/rooms/23531794,$90.00,41.14447,-8.613014999999999
2379,57241,https://www.airbnb.com/rooms/23707648,$55.00,41.143534499999994,-8.614258399999999
1085,40993,https://www.airbnb.com/rooms/21333958,$60.00,41.150293100000006,-8.6094168
2854,63151,https://www.airbnb.com/rooms/23760804,$45.00,41.1443083,-8.614407
3041,65567,https://www.airbnb.com/rooms/23541117,$120.00,41.1523416,-8.6120585
3027,65344,https://www.airbnb.com/rooms/22531049,$65.00,41.1597636,-8.6379095
2970,64667,https://www.airbnb.com/rooms/23334360,$70.00,41.144893200000006,-8.6047052
3097,66376,https://www.airbnb.com/rooms/23435015,$60.00,,
2907,63884,https://www.airbnb.com/rooms/23120485,$35.00,41.1733845,-8.591515199999998
3100,66381,https://www.airbnb.com/rooms/23435775,$60.00,,
3091,66253,https://www.airbnb.com/rooms/23665583,$48.00,,
2908,63886,https://www.airbnb.com/rooms/23791100,$145.00,,
2874,63422,https://www.airbnb.com/rooms/23587909,$45.00,41.1485339,-8.6075535
1465,47401,https://www.airbnb.com/rooms/23325683,$75.00,41.153064,-8.604869299999999
3047,65581,https://www.airbnb.com/rooms/23496149,$38.00,41.153617499999996,-8.605312300000001
3092,66336,https://www.airbnb.com/rooms/23511677,$40.00,41.163406099999996,-8.6339537
257,21248,https://www.airbnb.com/rooms/22730244,$90.00,41.1500589,-8.6056185
3500,72527,https://www.airbnb.com/rooms/22624367,$45.00,41.1496999,-8.615869199999999
2707,60916,https://www.airbnb.com/rooms/23658492,$60.00,41.1443083,-8.614407
10,11018,https://www.airbnb.com/rooms/19515397,$60.00,,
3156,67202,https://www.airbnb.com/rooms/23960375,$70.00,41.1600527,-8.635138500000002
2544,59169,https://www.airbnb.com/rooms/21639728,$45.00,,
3132,66628,https://www.airbnb.com/rooms/23746850,$80.00,41.14315149999999,-8.617624099999999
449,27876,https://www.airbnb.com/rooms/23725384,$79.00,41.1526674,-8.6217616
304,23110,https://www.airbnb.com/rooms/23627522,$40.00,41.14958970000001,-8.5962858
3222,67972,https://www.airbnb.com/rooms/23969643,$65.00,41.161443799999994,-8.632144699999998
3086,66160,https://www.airbnb.com/rooms/23429451,$65.00,41.1443424,-8.603400299999999
2549,59220,https://www.airbnb.com/rooms/21695875,$65.00,41.1541533,-8.6118766
3162,67279,https://www.airbnb.com/rooms/24013307,$80.00,41.155530799999994,-8.607743300000001
2266,55657,https://www.airbnb.com/rooms/23366009,$60.00,41.1496999,-8.615869199999999
3096,66375,https://www.airbnb.com/rooms/23436048,$65.00,,
3003,64980,https://www.airbnb.com/rooms/23501050,$50.00,41.1425269,-8.6188062
2245,55431,https://www.airbnb.com/rooms/22396955,$80.00,41.147104600000006,-8.5976424
2875,63430,https://www.airbnb.com/rooms/23572359,$50.00,41.1474357,-8.6033974
1032,39862,https://www.airbnb.com/rooms/23033432,$60.00,41.15453710000001,-8.614811900000001
2755,6161,https://www.airbnb.com/rooms/23182233,$47.00,41.14626459999999,-8.612245399999999
1449,47233,https://www.airbnb.com/rooms/23823240,$49.00,,
117,16700,https://www.airbnb.com/rooms/23017582,$45.00,,
1808,51619,https://www.airbnb.com/rooms/23608546,$54.00,41.14521999999999,-8.614268
2857,63208,https://www.airbnb.com/rooms/23444085,$55.00,41.1443083,-8.614407
3180,67586,https://www.airbnb.com/rooms/24018149,$83.00,41.1496999,-8.615869199999999
3114,66508,https://www.airbnb.com/rooms/22860459,$45.00,41.158818700000005,-8.644018199999998
3134,66657,https://www.airbnb.com/rooms/23803665,$100.00,41.15173729999999,-8.6282905
3142,66931,https://www.airbnb.com/rooms/23894176,$130.00,41.1522793,-8.6163362
3183,67633,https://www.airbnb.com/rooms/23858407,$60.00,41.1577909,-8.613530700000002
3020,65193,https://www.airbnb.com/rooms/23609164,$89.00,41.14530999999999,-8.6132948
3052,65691,https://www.airbnb.com/rooms/23097090,$44.00,41.1557775,-8.607616799999999
3164,67312,https://www.airbnb.com/rooms/24074934,$17.00,41.168316499999996,-8.625286899999999
3039,65540,https://www.airbnb.com/rooms/23558452,$55.00,,
2663,60473,https://www.airbnb.com/rooms/22290007,$100.00,41.1463016,-8.583331099999999
2837,62925,https://www.airbnb.com/rooms/23880992,$53.00,41.1521252,-8.6136938
3069,65903,https://www.airbnb.com/rooms/23807196,$49.00,41.150099499999996,-8.6121368
2879,63457,https://www.airbnb.com/rooms/23119350,$54.00,41.1500162,-8.6139306
5017,95663,https://www.airbnb.com/rooms/23802966,$209.00,41.1480648,-8.6675881
3021,65204,https://www.airbnb.com/rooms/23911309,$170.00,41.1496138,-8.621481900000001
2834,62886,https://www.airbnb.com/rooms/23744891,$120.00,41.142935200000004,-8.6101342
3154,67126,https://www.airbnb.com/rooms/23919258,$50.00,41.15676320000001,-8.620859900000001
2720,61116,https://www.airbnb.com/rooms/23016397,$99.00,41.1460186,-8.6060435
2273,55841,https://www.airbnb.com/rooms/22512777,$99.00,41.1499435,-8.6240091
1487,48329,https://www.airbnb.com/rooms/23569972,$45.00,41.1623994,-8.620794499999999
3023,65277,https://www.airbnb.com/rooms/23505721,$50.00,41.14537139999999,-8.6055985
2872,63419,https://www.airbnb.com/rooms/23571923,$100.00,41.1485339,-8.6075535
3191,67696,https://www.airbnb.com/rooms/24058946,$74.00,41.141279499999996,-8.6100233
3056,65729,https://www.airbnb.com/rooms/23920006,$59.00,41.14593729999999,-8.602497099999999
4639,89227,https://www.airbnb.com/rooms/23993545,$50.00,41.147859999999994,-8.60449
3048,65588,https://www.airbnb.com/rooms/23419310,$50.00,41.14537139999999,-8.6055985
1517,48510,https://www.airbnb.com/rooms/20569046,$127.00,41.15726670000001,-8.6141074
1173,432029,https://www.airbnb.com/rooms/23674864,$15.00,,
2374,57200,https://www.airbnb.com/rooms/23639021,$220.00,41.1522793,-8.6163362
3111,66490,https://www.airbnb.com/rooms/23939047,$45.00,41.1481282,-8.620503900000001
1721,50606,https://www.airbnb.com/rooms/23157184,$49.00,41.1519033,-8.6082127
2626,60093,https://www.airbnb.com/rooms/23416221,$59.00,41.151943,-8.6083728
2760,61694,https://www.airbnb.com/rooms/23641935,$55.00,41.1515751,-8.5999532
2752,6159,https://www.airbnb.com/rooms/23182275,$47.00,41.14626459999999,-8.612245399999999
2817,62537,https://www.airbnb.com/rooms/23840965,$20.00,41.1542594,-8.6308477
4526,86528,https://www.airbnb.com/rooms/23993824,$45.00,41.1475966,-8.603509800000001
2667,60548,https://www.airbnb.com/rooms/22294106,$44.00,,
3070,65904,https://www.airbnb.com/rooms/23790593,$54.00,41.150099499999996,-8.6121368
1008,39372,https://www.airbnb.com/rooms/16733695,$80.00,41.145388,-8.6119734
3087,66165,https://www.airbnb.com/rooms/23745921,$35.00,41.1590553,-8.613861
2735,61480,https://www.airbnb.com/rooms/22465514,$65.00,41.1503448,-8.6758762
2867,63363,https://www.airbnb.com/rooms/22206837,$270.00,41.1598769,-8.596002699999998
3089,66226,https://www.airbnb.com/rooms/23741529,$31.00,41.1512249,-8.6119898
2586,59678,https://www.airbnb.com/rooms/21908531,$40.00,41.1450448,-8.614473
3035,65525,https://www.airbnb.com/rooms/23934725,$55.00,41.1443977,-8.6047992
3043,65575,https://www.airbnb.com/rooms/23684815,$90.00,,
2380,57244,https://www.airbnb.com/rooms/23607863,$99.00,41.143616200000004,-8.6141041
663,32588,https://www.airbnb.com/rooms/21874576,$65.00,41.152246000000005,-8.610885000000001
3189,67686,https://www.airbnb.com/rooms/24058942,$80.00,41.141279499999996,-8.6100233
3176,67455,https://www.airbnb.com/rooms/23979767,$75.00,41.14537139999999,-8.6055985
2239,55390,https://www.airbnb.com/rooms/24168610,$22.00,41.146396700000004,-8.613495
